,,,,ISP,,,施做衛生所(室)FW,AP安裝,,,
,,,,FET,東宜,CHT,,,編號,,
,,,原頻寬,86 ,82 ,44 ,212 ,141 ,,ISP業者,URL
新北市,烏來區,烏來區衛生所,100M/40M,,1 ,,1 ,1 ,1,,
新北市,烏來區,信賢衛生室,60M/20M,,1 ,,1 ,1 ,2,,
新北市,烏來區,福山衛生室,60M/20M,,1 ,,1 ,1 ,3,,
新竹縣,關西鎮,關西鎮衛生所,20M/5M,1,,,1,1,4,FET,http://mrtg1.sparqnet.net/superlink.php?log=01k07640010.2
新竹縣,關西鎮,東平衛生室,12M/5M,1,,,1,1,5,,
苗栗縣,泰安鄉,泰安鄉衛生所,100M/40M,,1,,1,,6,GSN,https://css.gsn.gov.tw/cgi-bin/home.pl
苗栗縣,南庄鄉,南庄鄉衛生所,100M/40M,,,1,1,1,7,,
苗栗縣,泰安鄉,泰安鄉錦水村橫龍山(教會),60M/20M,,1,,1,,8,CHT,http://172.28.0.21/graph.php?action=view&rra_id=all&local_graph_id=202
苗栗縣,泰安鄉,泰安鄉錦水村半天寮,16M/3M,,1,,1,,9,CHT,http://172.28.0.21/graph.php?action=view&rra_id=all&local_graph_id=93
苗栗縣,南庄鄉,南庄鄉員林衛生室,100M/40M,,1,,1,1,10,CHT,http://172.28.0.21/graph.php?action=view&rra_id=all&local_graph_id=229
苗栗縣,南庄鄉,田美派出所旁,100M/40M,,1,,1,,11,,
苗栗縣,南庄鄉,南富派出所旁,100M/40M,,1,,1,,12,CHT,http://172.28.0.21/graph.php?action=view&rra_id=all&local_graph_id=254
苗栗縣,南庄鄉,南庄鄉蓬萊衛生室,100M/40M,,,1,1,1,13,,
苗栗縣,南庄鄉,向天湖文物館(高玉美),100M/40M,,,1,1,,14,,
苗栗縣,獅潭鄉,百壽村辦公室,100M/40M,,,1,1,,15,,
苗栗縣,泰安鄉,苗栗縣泰安鄉象鼻村(民宅),20M/5M,1,,,1,,16,FET,http://172.28.0.21/graph.php?action=view&rra_id=all&local_graph_id=305
苗栗縣,泰安鄉,泰安鄉中興村長橋(104新增),16M/3M,1,,,1,,17,,
苗栗縣,泰安鄉,泰安鄉象鼻村5鄰12-1號,35M/6M,1,,,1,,18,FET,http://172.28.0.21/graph.php?action=view&rra_id=all&local_graph_id=329
苗栗縣,泰安鄉,象鼻村衛生室(104新增),60M/20M,1,,,1,1,19,FET,http://172.28.0.21/graph.php?action=view&rra_id=all&local_graph_id=1199
苗栗縣,泰安鄉,泰安鄉士林村商店,100M/40M,,,1,1,,20,,
苗栗縣,泰安鄉,泰安鄉錦水村(民宅),100M/40M,,,1,1,,21,,
苗栗縣,泰安鄉,苗栗縣泰安鄉錦水村圓墩102號,100M/40M,,,1,1,,22,CHT,http://172.28.0.21/graph.php?action=view&rra_id=all&local_graph_id=341
苗栗縣,泰安鄉,八卦村八卦力(民宅),100M/40M,,,1,1,,23,,
苗栗縣,泰安鄉,錦水村圓墩(民宅),16M/3M,,1,,1,,24,,
苗栗縣,泰安鄉,大興村高雄卡,100M/40M,,,1,1,,25,,
苗栗縣,泰安鄉,泰安鄉大興村,100M/40M,,,1,1,,26,,
苗栗縣,泰安鄉,泰安鄉梅園村6鄰天狗(104新增),100M/40M,,,1,1,,27,,
台中市,和平區,和平區梨山衛生所,20M/5M,1,,,1,1 ,28,,
台中市,和平區,和平區衛生所,20M/5M,,1,,1,1 ,29,,
台中市,和平區,三叉坑部落活動中心,20M/5M,1,,,1,,30,GSN,http://172.28.0.21/graph.php?action=view&rra_id=all&local_graph_id=413
台中市,和平區,自由衛生室,20M/5M,1,,,1,1 ,31,FET,http://172.28.0.21/graph.php?action=view&rra_id=all&local_graph_id=426
南投縣,仁愛鄉,仁愛鄉衛生所,60M/20M,1,,,1,1 ,32,,
南投縣,仁愛鄉,春陽村衛生室,20M/5M,1,,,1,1 ,33,FET,http://172.28.0.21/graph.php?action=view&rra_id=all&local_graph_id=1184
南投縣,仁愛鄉,精英村衛生室,60M/20M,1,,,1,1 ,34,,
南投縣,仁愛鄉,萬豐村衛生室,12M/3M,1,,,1,1 ,35,FET,http://172.28.0.21/graph.php?action=view&rra_id=all&local_graph_id=1184
南投縣,仁愛鄉,親愛村衛生室,60M/20M,1,,,1,1 ,36,FET,http://172.28.0.21/graph.php?action=view&rra_id=all&local_graph_id=474
南投縣,仁愛鄉,南豐村衛生室,35M/16M,1,,,1,1 ,37,FET,http://172.28.0.21/graph.php?action=view&rra_id=all&local_graph_id=485
南投縣,仁愛鄉,中正村衛生室,20M/5M,1,,,1,1 ,38,FET,http://172.28.0.21/graph.php?action=view&rra_id=all&local_graph_id=498
南投縣,仁愛鄉,新生村衛生室,100M/40M,,,1,1,1 ,39,,
南投縣,仁愛鄉,松林部落,60M/20M,1,,,1,,40,FET,http://172.28.0.21/graph.php?action=view&rra_id=all&local_graph_id=523
南投縣,信義鄉,信義鄉衛生所,100M/40M,,1,,1,1 ,41,,
南投縣,信義鄉,久美村衛生室,100M/40M,,,1,1,1 ,42,,
南投縣,信義鄉,東埔村衛生室,100M/40M,,1,,1,1 ,43,,
南投縣,信義鄉,地利村衛生室,60M/20M,1,,,1,1 ,44,FET,http://172.28.0.21/graph.php?action=view&rra_id=all&local_graph_id=564
南投縣,信義鄉,羅娜村衛生室,100M/40M,,,1,1,1 ,45,,
南投縣,信義鄉,望鄉村衛生室,20M/5M,1,,,1,1 ,46,CHT,http://172.28.0.21/graph.php?action=view&rra_id=all&local_graph_id=1209
南投縣,信義鄉,愛國村衛生室,20M/5M,1,,,1,1 ,47,FET,http://172.28.0.21/graph.php?action=view&rra_id=all&local_graph_id=1211
嘉義縣,阿里山鄉,阿里山鄉衛生所,100M/40M,,1,,1,1 ,48,,
嘉義縣,阿里山鄉,香林聯合衛生室,20M/5M,,1 ,,1,1 ,49,,
嘉義縣,阿里山鄉,新美衛生室,20M/5M,,1 ,,1,1 ,50,,
嘉義縣,阿里山鄉,豐山衛生室,12M/3M,,1 ,,1,1 ,51,,
嘉義縣,阿里山鄉,茶山衛生室,12M/3M,,1 ,,1,1 ,52,,
嘉義縣,阿里山鄉,達邦衛生室,20M/5M,,1 ,,1,1 ,53,,
嘉義縣,阿里山鄉,特富野診點,20M/5M,,1 ,,1,,54,,
嘉義縣,阿里山鄉,里佳衛生室,20M/5M,,1 ,,1,1 ,55,,
高雄市,桃源區,桃源區衛生所,20M/5M,,1,,1,,56,,
屏東縣,衛生局,屏東縣政府衛生局,20M/5M,,1,,1,1,57,,
屏東縣,衛生局,屏東縣政府衛生局,20M/5M,,1,,1,1,58,,
屏東縣,衛生局,健保專線,雙向2M,,1,,1,,59,,
屏東縣,三地門鄉,三地門衛生所,20M/5M,,1,,1,1,60,,
屏東縣,三地門鄉,大社衛生室,20M/5M,,1,,1,1 ,61,,
屏東縣,三地門鄉,達來活動中心,16M/3M,,1,,1,,62,,
屏東縣,三地門鄉,口社衛生室,20M/5M,,1,,1,1 ,63,,
屏東縣,三地門鄉,馬兒衛生室,35M/6M,,1,,1,1 ,64,,
屏東縣,三地門鄉,安坡衛生室,20M/5M,,1,,1,1 ,65,,
屏東縣,三地門鄉,青山衛生室,35M/6M,,1,,1,1 ,66,,
屏東縣,三地門鄉,青葉衛生室,20M/5M,,1,,1,1 ,67,CHT,http://172.28.0.21/graph.php?action=view&rra_id=all&local_graph_id=80
屏東縣,瑪家鄉,涼山村衛生室,20M/5M,,1,,1,1 ,68,,
屏東縣,瑪家鄉,瑪家村美園衛生室,20M/5M,,1,,1,1 ,69,,
屏東縣,瑪家鄉,排灣村衛生室,4M/1M ,1,,,1,1 ,70,,
屏東縣,瑪家鄉,佳義村衛生室,20M/5M,1,,,1,1 ,71,,
屏東縣,來義鄉,來義鄉衛生所,20M/5M,,1,,1,1,72,,
屏東縣,來義鄉,南和村衛生室,20M/5M,,1,,1,1 ,73,,
屏東縣,來義鄉,望嘉村衛生室,20M/5M,,1,,1,1 ,74,,
屏東縣,來義鄉,丹林村衛生室,20M/5M,,1,,1,1 ,75,,
屏東縣,來義鄉,文樂村衛生室,20M/5M,,1,,1,1 ,76,,
屏東縣,來義鄉,新來義衛生室,20M/5M,,1,,1,1 ,77,,
屏東縣,來義鄉,來義村衛生室,20M/5M,,1,,1,1 ,78,,
屏東縣,春日鄉,春日鄉衛生所,20M/5M,,1,,1,1,79,,
屏東縣,春日鄉,歸崇村衛生室,20M/5M,,1,,1,1 ,80,,
屏東縣,春日鄉,士文村衛生室,20M/5M,,1,,1,1 ,81,,
屏東縣,春日鄉,力里村衛生室,20M/5M,,1,,1,1 ,82,,
屏東縣,泰武鄉,達理衛生室(原安平達里商號),16M/3M,1,,,1,1 ,83,,
屏東縣,霧台鄉,百合衛生室,20M/5M,,1,,1,1,84,,
屏東縣,霧台鄉,好茶衛生室,20M/5M,,1,,1,1,85,,
屏東縣,獅子鄉,獅子鄉衛生所,20M/5M,,1,,1,1,86,,
屏東縣,獅子鄉,竹坑村衛生室,20M/5M,,1,,1,1,87,,
屏東縣,獅子鄉,內獅村衛生室,20M/5M,,1,,1,1,88,,
屏東縣,獅子鄉,南世村活動中心,20M/5M,,1,,1,,89,,
屏東縣,獅子鄉,丹路村衛生室,20M/5M,,1,,1,1,90,,
屏東縣,獅子鄉,草埔村衛生室,16M/3M,,1,,1,1,91,,
屏東縣,獅子鄉,雙流社區活動中心,20M/5M,,1,,1,,92,,
屏東縣,獅子鄉,內文村衛生室,20M/5M,,1,,1,1,93,,
屏東縣,牡丹鄉,牡丹鄉衛生所,20M/5M,,1,,1,1,94,,
屏東縣,牡丹鄉,牡丹村衛生室,20M/5M,,1,,1,1,95,,
屏東縣,牡丹鄉,東源村衛生室,20M/5M,,1,,1,1,96,,
屏東縣,牡丹鄉,旭海村活動中心,20M/5M,,1,,1,,97,,
屏東縣,牡丹鄉,高士村衛生室,35M/6M,,1,,1,1,98,,
屏東縣,牡丹鄉,四林村衛生室,20M/5M,,1,,1,1,99,,
屏東縣,牡丹鄉,四林村虎頭部落,2M/128K,,1,,1,,100,,
屏東縣,牡丹鄉,大梅社區活動中心,16M/3M,,1,,1,,101,,
宜蘭縣,南澳鄉,南澳鄉衛生所,100M/40M,,,1,1,1,102,,
宜蘭縣,南澳鄉,金洋村衛生室,100M/40M,,1,,1,1,103,,
宜蘭縣,南澳鄉,東岳村衛生室,100M/40M,,,1,1,1,104,,
宜蘭縣,南澳鄉,金岳村衛生室,100M/40M,,,1,1,1,105,GSN,http://172.28.0.21/graph.php?action=view&rra_id=all&local_graph_id=216
宜蘭縣,大同鄉,大同鄉衛生所,100M/40M,,1,,1,1,106,,
宜蘭縣,大同鄉,復興村衛生室,100M/40M,,,1,1,1,107,,
宜蘭縣,大同鄉,樂水村衛生室,100M/40M,,,1,1,1,108,,
宜蘭縣,大同鄉,英士村衛生室,100M/40M,,,1,1,1,109,,
宜蘭縣,大同鄉,南山村衛生室,100M/40M,,,1,1,1,110,,
宜蘭縣,大同鄉,茂安村衛生室,100M/40M,,,1,1,1,111,GSN,http://172.28.0.21/graph.php?action=view&rra_id=all&local_graph_id=1225
花蓮縣,花蓮市,花蓮市衛生所,100M/40M,,,1,1,1,112,,
花蓮縣,秀林鄉,秀林鄉衛生所,100M/40M,,,1,1,1,113,,
花蓮縣,秀林鄉,富世村衛生室,60M/20M,1,,,1,1 ,114,CHT,http://172.28.0.21/graph.php?action=view&rra_id=all&local_graph_id=268
花蓮縣,秀林鄉,景美衛生室,20M/5M,1,,,1,1 ,115,CHT,http://172.28.0.21/graph.php?action=view&rra_id=all&local_graph_id=280
花蓮縣,秀林鄉,佳民衛生室,100M/40M,,,1,1,1 ,116,,
花蓮縣,秀林鄉,水源衛生室,60M/20M,1,,,1,1 ,117,CHT,http://172.28.0.21/graph.php?action=view&rra_id=all&local_graph_id=1229
花蓮縣,秀林鄉,銅門衛生室,60M/20M,1,,,1,1 ,118,,
花蓮縣,秀林鄉,文蘭衛生室,100M/40M,,,1,1,1 ,119,GSN,http://172.28.0.21/graph.php?action=view&rra_id=all&local_graph_id=317
花蓮縣,秀林鄉,和平衛生室,100M/40M,,,1,1,1 ,120,GSN,http://172.28.0.21/graph.php?action=view&rra_id=all&local_graph_id=117
花蓮縣,萬榮鄉,萬榮鄉衛生所,100M/40M,,,1,1,1,121,,
花蓮縣,萬榮鄉,西林衛生室,100M/40M,,,1,1,1 ,122,,
花蓮縣,萬榮鄉,明利衛生室,100M/40M,,,1,1,,123,GSN,http://172.28.0.21/graph.php?action=view&rra_id=all&local_graph_id=1234
花蓮縣,萬榮鄉,馬遠衛生室,100M/40M,,,1,1,,124,GSN,http://172.28.0.21/graph.php?action=view&rra_id=all&local_graph_id=353
花蓮縣,卓溪鄉,卓溪鄉衛生所,100M/40M,,,1,1,1,125,,
花蓮縣,卓溪鄉,立山衛生室,60M/20M,1,,,1,1 ,126,,
花蓮縣,卓溪鄉,太平衛生室,100M/40M,,,1,1,1 ,127,GSN,http://172.28.0.21/graph.php?action=view&rra_id=all&local_graph_id=1236
花蓮縣,卓溪鄉,卓清衛生室,100M/40M,,,1,1,1 ,128,GSN,http://172.28.0.21/graph.php?action=view&rra_id=all&local_graph_id=140
花蓮縣,卓溪鄉,中平田阿秀住家,100M/40M,,,1,1,,129,GSN,http://172.28.0.21/graph.php?action=view&rra_id=all&local_graph_id=376
花蓮縣,卓溪鄉,中興教會,100M/40M,,,1,1,,130,,
花蓮縣,卓溪鄉,清水陳光明住家,100M/40M,,,1,1,,131,GSN,http://172.28.0.21/graph.php?action=view&rra_id=all&local_graph_id=388
花蓮縣,卓溪鄉,卓楓活動中心,100M/40M,,,1,1,,132,GSN,http://172.28.0.21/graph.php?action=view&rra_id=all&local_graph_id=594
花蓮縣,卓溪鄉,崙天金春貴住家,100M/40M,,,1,1,,133,,
花蓮縣,瑞穗鄉,鶴岡村臨時衛生室,60M/20M,1,,,1,1 ,134,,
花蓮縣,瑞穗鄉,奇美村衛生室,100M/40M,,,1,1,1 ,135,GSN,http://172.28.0.21/graph.php?action=view&rra_id=all&local_graph_id=1245
花蓮縣,瑞穗鄉,富興村臨時衛生室,100M/40M,,,1,1,1 ,136,GSN,http://172.28.0.21/graph.php?action=view&rra_id=all&local_graph_id=438
花蓮縣,瑞穗鄉,富民村臨時衛生室,100M/40M,,,1,1,1 ,137,GSN,http://172.28.0.21/graph.php?action=view&rra_id=all&local_graph_id=450
花蓮縣,壽豐鄉,壽豐鄉衛生所,20M/5M,1,,,1,,138,,
花蓮縣,壽豐鄉,溪口村活動中心,12M/3M,1,,,1,,139,,
花蓮縣,光復鄉,富豐衛生室,20M/5M,1,,,1,1 ,140,,
花蓮縣,玉里鎮,玉里鎮衛生所,60M/20M,1,,,1,1,141,,
花蓮縣,玉里鎮,松浦里衛生室(補第三期),60M/20M,1,,,1,1 ,142,,
花蓮縣,玉里鎮,觀音里衛生室(補第三期),4M/1M ,1,,,1,1 ,143,,
花蓮縣,玉里鎮,德武里衛生室,100M/40M,,,1,1,1 ,144,,
花蓮縣,新城鄉,新城鄉衛生所,12M/3M,1,,,1,1,145,,
花蓮縣,富里鄉,富里鄉衛生所,20M/5M,1,,,1,1,146,,
台東縣,臺東市,臺東市衛生所,20M/5M,1,,,1,1,147,,
台東縣,延平鄉,延平鄉衛生所,20M/5M,1,,,1,1,148,,
台東縣,延平鄉,紅葉衛生室,100M/40M,,,1,1,1 ,149,GSN,http://172.28.0.21/graph.php?action=view&rra_id=all&local_graph_id=1186
台東縣,延平鄉,鸞山衛生室,20M/5M,1,,,1,1 ,150,,
台東縣,東河鄉,東河鄉衛生所,20M/5M,1,,,1,1,151,,
台東縣,東河鄉,都蘭衛生室,4M/1M ,1,,,1,1 ,152,,
台東縣,東河鄉,興昌活動中心,20M/5M,1,,,1,,153,,
台東縣,東河鄉,泰源活動中心,4M/1M ,1,,,1,,154,,
台東縣,成功鎮,忠孝衛生室,20M/5M,1,,,1,1 ,155,,
台東縣,臺東市,建和衛生室,4M/1M ,1,,,1,1 ,156,,
台東縣,卑南鄉,利吉衛生室,4M/1M ,1,,,1,1 ,157,,
台東縣,關山鎮,電光衛生室,4M/1M ,1,,,1,1 ,158,,
台東縣,長濱鄉,長濱鄉衛生所,4M/1M ,1,,,1,1,159,,
台東縣,池上鄉,池上鄉衛生所,60M/20M,1,,,1,1,160,,
台東縣,綠島鄉,綠島鄉衛生所,4M/1M ,,1 ,,1,1 ,161,,
台東縣,蘭嶼鄉,蘭嶼鄉衛生所,4M/1M ,,1 ,,1,1 ,162,,
台東縣,蘭嶼鄉,朗島衛生室,512K/512K,,1 ,,1,1 ,163,,
台東縣,蘭嶼鄉,東清衛生室,512K/512K,,1 ,,1,1 ,164,,
澎湖縣,湖西鄉,湖西鄉衛生所,35M/6M,1 ,,,1,1 ,165,,
澎湖縣,湖西鄉,沙港保健站,35M/6M,1 ,,,1,,166,,
澎湖縣,湖西鄉,鼎灣活動中心,35M/6M,1 ,,,1,,167,,
澎湖縣,湖西鄉,湖西鄉復健中心,20M/5M,1 ,,,1,,168,,
澎湖縣,湖西鄉,?葉健康園區(新增),35M/6M,1 ,,,1,,169,,
澎湖縣,馬公市,馬公市第一衛生所,35M/6M,,1,,1,1 ,170,,
澎湖縣,馬公市,馬公市第二衛生所,35M/6M,,1,,1,1 ,171,,
澎湖縣,白沙鄉,白沙鄉衛生所,35M/6M,,1,,1,1 ,172,,
澎湖縣,西嶼鄉,西嶼鄉衛生所,35M/6M,,1,,1,1 ,173,,
澎湖縣,望安鄉,望安鄉衛生所,35M/6M,,1,,1,1 ,174,,
澎湖縣,七美鄉,七美鄉衛生所,35M/6M,,1,,1,1 ,175,,
連江縣,北竿鄉,北竿鄉衛生所,20M/5M,,1 ,,1,1 ,176,,
連江縣,東引鄉,東引鄉衛生所,60M/20M,,1 ,,1,1 ,177,,
連江縣,莒光鄉,東莒衛生所,4M/1M,,1 ,,1,1 ,178,,
連江縣,莒光鄉,西莒衛生所,60M/20M,,1 ,,1,1 ,179,,
屏東縣,琉球鄉,琉球鄉衛生所,20M/5M,,1 ,,1,1 ,180,,
金門縣,金城鎮,金城鎮衛生所,20M/5M,1 ,,,1,1 ,181,,
金門縣,金沙鎮,金沙鎮衛生所,20M/5M,1 ,,,1,1 ,182,,
金門縣,金湖鎮,金湖鎮衛生所,20M/5M,1,,,1,1 ,183,,
金門縣,金寧鄉,金寧鄉衛生所,20M/5M,1 ,,,1,1 ,184,,
金門縣,烈嶼鄉,烈嶼鄉衛生所,20M/5M,,1,,1,1 ,185,,
金門縣,金城鎮,古崗里公所,20M/5M,1 ,,,1,,186,,
金門縣,金城鎮,金門城活動中心,20M/5M,1 ,,,1,,187,,
金門縣,金城鎮,水頭活動中心,20M/5M,1 ,,,1,,188,,
金門縣,金城鎮,賢厝活動中心,20M/5M,1 ,,,1,,189,,
金門縣,金沙鎮,汶沙里公所,20M/5M,1 ,,,1,,190,,
金門縣,金沙鎮,官嶼里公所,20M/5M,1 ,,,1,,191,,
金門縣,金沙鎮,浦山里公所,20M/5M,1 ,,,1,,192,,
金門縣,金沙鎮,何斗里公所,20M/5M,1 ,,,1,,193,,
金門縣,金沙鎮,舊西園里公所,20M/5M,1 ,,,1,,194,,
金門縣,金沙鎮,三山里公所,20M/5M,1 ,,,1,,195,,
金門縣,金沙鎮,大洋里公所,20M/5M,1 ,,,1,,196,,
金門縣,金沙鎮,光前里公所,20M/5M,1 ,,,1,,197,,
金門縣,金湖鎮,瓊林里公所,20M/5M,1 ,,,1,,198,,
金門縣,金湖鎮,山外里公所,20M/5M,1 ,,,1,,199,,
金門縣,金湖鎮,新湖里公所,20M/5M,1 ,,,1,,200,,
金門縣,金湖鎮,溪湖里辦公處,20M/5M,1 ,,,1,,201,,
金門縣,金寧鄉,榜林許玉昭辦公處,20M/5M,1 ,,,1,,202,,
金門縣,金寧鄉,湖下村公所,20M/5M,1 ,,,1,,203,,
金門縣,金寧鄉,南山家廟李忠興家,20M/5M,1 ,,,1,,204,,
金門縣,金寧鄉,北山村公所,20M/5M,1 ,,,1,,205,,
金門縣,金寧鄉,安美村公所,20M/5M,1 ,,,1,,206,,
金門縣,金寧鄉,昔果山吳水源家,20M/5M,1 ,,,1,,207,,
金門縣,金寧鄉,后盤山村公所,20M/5M,1 ,,,1,,208,,
金門縣,金寧鄉,后湖許丕奢家,20M/5M,1 ,,,1,,209,,
金門縣,金寧鄉,上后垵(改4G),3G,1 ,,,1,,210,,
金門縣,金寧鄉,東堡,3G,1 ,,,1,,211,,
金門縣,金寧鄉,中、西堡,3G,1 ,,,1,,212,,
